frame,left_elbow,right_elbow,left_knee,right_knee,trunk,wrist_flex
1,165,170,175,175,5,0
2,160,165,170,170,8,5
3,155,160,165,165,10,10
4,150,155,160,160,12,15
5,145,150,155,155,15,20
6,140,145,150,150,18,25
7,135,140,145,145,20,30
8,130,135,140,140,22,35
9,125,130,135,135,25,40
10,120,125,130,130,28,45
11,115,120,125,125,25,50
12,110,115,120,120,22,45
13,105,110,115,115,20,40
14,100,105,110,110,18,35
15,95,100,105,105,15,30
16,90,95,100,100,12,25
17,85,90,95,95,10,20
18,90,95,100,100,8,15
19,95,100,105,105,5,10
20,100,105,110,110,0,5